no_of_spikes,pearson_ADM_PEDM,pearson_ADM_FEDM,pearson_PEDM_FEDM,spearman_ADM_PEDM,spearman_ADM_FEDM,spearman_PEDM_FEDM,method
66,0.769179722,0.7828181387,0.9800727948,0.7501772053,0.7645621119,0.981838967,random
66,0.793906147,0.8022135393,0.9773311092,0.7667245746,0.7811636051,0.9809453094,random
66,0.8173251685,0.8313946816,0.9834769846,0.7942831345,0.8098475817,0.9880537233,random
66,0.7962810776,0.8076696849,0.977468157,0.775103015,0.7876286203,0.9806677442,random
66,0.7887113021,0.8030076896,0.979755468,0.7679812975,0.78156773,0.9894930399,random
66,0.7846136361,0.7968649432,0.981824538,0.7690913529,0.7845599841,0.9877071218,random
66,0.7690426773,0.7806991575,0.9798929835,0.7545475656,0.7685540122,0.985476326,random
68,0.7922940186,0.8066626403,0.9820933156,0.7688334924,0.7859923301,0.9833959205,random
68,0.7845882078,0.7985847973,0.9805328377,0.7608512242,0.776982233,0.9881074596,random
68,0.7934927388,0.8085284297,0.9794046445,0.7760136633,0.7894337931,0.9862718385,random
68,0.7985982382,0.8120576067,0.9776463801,0.7763070739,0.7895836548,0.9855179995,random
68,0.7716841146,0.7790697038,0.9821558994,0.7619196046,0.7721089035,0.9843356034,random
68,0.815531332,0.8288787742,0.9831614537,0.788106868,0.8026998668,0.9847326878,random
68,0.7774552761,0.7903721704,0.9817641683,0.7599447044,0.7753718436,0.9865456807,random
68,0.8073575114,0.8179655535,0.9829285029,0.7880593692,0.8032372582,0.9875093869,random
68,0.7997977846,0.8133305256,0.9808354452,0.7877307821,0.8017755303,0.9871082183,random
68,0.8060924385,0.8143442148,0.9821255672,0.7837903693,0.7956268273,0.9845459706,random
68,0.7944747403,0.8042661179,0.9837453083,0.7703603939,0.784259661,0.9868755559,random
68,0.8000597001,0.8147921171,0.9801050991,0.7834160919,0.7951522934,0.9892721902,random
68,0.786007828,0.7990294753,0.9787268299,0.7597698416,0.7780987403,0.981501445,random
68,0.7946102822,0.8069754481,0.9766740887,0.7766004579,0.787545789,0.9833365079,random
68,0.7840190204,0.8010554292,0.9776660195,0.7654122144,0.7805100234,0.9866182673,random
70,0.8015184208,0.8114630267,0.9859471829,0.7791323658,0.793178027,0.9880479392,random
70,0.7742880611,0.7873326863,0.9804165747,0.7595291,0.7725709248,0.9863677922,random
70,0.8074210977,0.8165302594,0.9827392489,0.7900178398,0.7994449151,0.9844850913,random
70,0.7992238452,0.8088342915,0.9838175881,0.7890276946,0.7977434232,0.9873636649,random
70,0.8160046848,0.8310937734,0.9794312918,0.7939318887,0.8089189446,0.9845577481,random
70,0.7853477936,0.7972597939,0.9784548352,0.7627696743,0.7778317656,0.9872805116,random
70,0.7826457728,0.7965690993,0.9815269483,0.758246612,0.777020945,0.98546261,random
70,0.8184852712,0.8302651385,0.9813094102,0.8028321729,0.8142975233,0.9838622293,random
70,0.7531043669,0.7626016171,0.9797605057,0.7440671861,0.754807816,0.9859442324,random
70,0.7993624714,0.8105352175,0.983023355,0.7775213168,0.7927922489,0.9854533077,random
70,0.7712247752,0.7815500234,0.9822709572,0.7577009967,0.7712110995,0.9862149287,random
70,0.7774612895,0.791417653,0.9806059087,0.7606242949,0.7742414617,0.9854361449,random
70,0.8101620966,0.8188007147,0.9817452765,0.7842202607,0.7977391432,0.9852762554,random
70,0.7924028187,0.8067524398,0.9792821476,0.7688805469,0.7853146492,0.9874252995,random
70,0.7656054963,0.7744744767,0.9776422084,0.7479689679,0.7614476941,0.9792346283,random
72,0.8082267649,0.821290539,0.979584156,0.7941697668,0.8046152524,0.9854280088,random
72,0.7903256329,0.803047662,0.9796373411,0.7684475168,0.7841876431,0.9830300445,random
72,0.7576112252,0.7732751665,0.9803960853,0.7437901684,0.7596173024,0.9851989845,random
72,0.7963805489,0.8077420859,0.9818461159,0.778546984,0.790699244,0.9856391812,random
72,0.787340254,0.8037842479,0.9777547595,0.7658306848,0.7801679979,0.9894320958,random
72,0.7490289374,0.7604605754,0.9772515501,0.7350822487,0.7512344777,0.9819549921,random
72,0.7643621141,0.7755599874,0.9779250741,0.7487516547,0.7621327038,0.9879711353,random
72,0.795970494,0.8071404567,0.9765404803,0.7750590005,0.7907575255,0.9834902975,random
72,0.7959440809,0.8075734322,0.985262068,0.7791684489,0.7910403147,0.9878444507,random
72,0.7797571229,0.7958966202,0.9809664202,0.7651956068,0.7777837038,0.9861935687,random
72,0.7835076665,0.7983683747,0.9772779565,0.765161427,0.7777850249,0.9842802238,random
72,0.8065545962,0.8184845922,0.9785013182,0.7859502111,0.7991461848,0.9847468904,random
72,0.7880449665,0.8008502753,0.981679951,0.7766287953,0.7869638522,0.9842048842,random
72,0.7896899807,0.8023074564,0.9787406245,0.7726723553,0.7854727844,0.9847430472,random
72,0.7725253764,0.7866263538,0.9794150598,0.7444894604,0.7612694392,0.981200862,random
74,0.7920631991,0.8077065503,0.9818478508,0.7660331431,0.7842277445,0.9854749344,random
74,0.7582727963,0.7675528751,0.9768929564,0.7413240744,0.7564346542,0.9831542126,random
74,0.8037409483,0.8146174971,0.9803140771,0.7791225418,0.791066776,0.9854208396,random
74,0.8032821992,0.8152292812,0.9817542087,0.7917021905,0.8017666424,0.986261588,random
74,0.7953482366,0.8083388316,0.9807716546,0.7725401424,0.7871135004,0.9852592178,random
74,0.7163849137,0.7284308443,0.9766288035,0.7107877933,0.7275009089,0.9781497449,random
74,0.8223840732,0.8345263569,0.9819573798,0.8040966578,0.8151756724,0.9867203998,random
74,0.8175859057,0.8284870813,0.9826909357,0.7945542942,0.806082162,0.9854714628,random
74,0.8149596061,0.8239142004,0.9854643467,0.7933915929,0.8057304046,0.9840176854,random
74,0.8102914302,0.8261495593,0.9824129352,0.7950659452,0.8074739761,0.9890445075,random
74,0.8057933662,0.8177877362,0.9832928454,0.7859508479,0.798604585,0.9862251639,random
74,0.7848943771,0.7972773512,0.9760512718,0.7684931827,0.7801817711,0.9858305625,random
74,0.7954681938,0.8064597908,0.9795741487,0.770671676,0.7860586729,0.9868493151,random
74,0.7321237922,0.7491851165,0.9812869999,0.7209697581,0.7419502691,0.9844551994,random
74,0.7938491112,0.8039063961,0.9827614093,0.777424456,0.790118496,0.9870911119,random
76,0.7958057305,0.8074530895,0.9803488184,0.776267395,0.7897472051,0.9868476575,random
76,0.7607232724,0.7741498576,0.9806877059,0.7436026065,0.7603266197,0.9841876865,random
76,0.7768061993,0.7893039735,0.9811812154,0.7590766544,0.7734109468,0.9839552543,random
76,0.814675835,0.8251404358,0.9838791305,0.7940380505,0.8064199647,0.9877443286,random
76,0.8145349759,0.826940182,0.9846655199,0.7962403444,0.8105696816,0.9880182984,random
76,0.7917128779,0.8019717482,0.9840843344,0.7710659804,0.7827542946,0.985591657,random
76,0.8233226723,0.8333172503,0.9836401869,0.8054849053,0.8135582006,0.9854722825,random
76,0.8109950742,0.8232930971,0.9847018406,0.7818946875,0.8018362282,0.9855303064,random
76,0.835705138,0.8452287767,0.9789754598,0.8153464577,0.8293070979,0.9829877457,random
76,0.8137666131,0.8241296622,0.9847061692,0.7882798283,0.8038868691,0.9868151183,random
76,0.8123409518,0.8250681008,0.9840507153,0.7956176189,0.8082793783,0.9859573497,random
76,0.8240253731,0.83603108,0.9820974129,0.8023523644,0.8154400826,0.9842891982,random
76,0.7387250201,0.752743136,0.977537092,0.7188644758,0.7398914702,0.9824972404,random
76,0.7521349904,0.7692532479,0.9785560282,0.7359928409,0.7547728149,0.9816013965,random
76,0.7633939215,0.7761261046,0.9803724524,0.7442345147,0.7623563421,0.9854209133,random
78,0.7986838077,0.8095482604,0.9815023822,0.7774477503,0.7909937911,0.9874331287,random
78,0.7973969677,0.8109466421,0.9797081613,0.7805273923,0.7920013312,0.9862268735,random
78,0.7860962161,0.7940582224,0.9782752764,0.7689227155,0.7810751661,0.981450997,random
78,0.7808884655,0.7951883175,0.9814368687,0.7650070158,0.782037038,0.9877285471,random
78,0.7884215027,0.8020734281,0.9811091017,0.7658966287,0.7810099115,0.9844880342,random
78,0.803953785,0.8164327694,0.9816529818,0.7852789409,0.7975922001,0.9865496642,random
78,0.7765746528,0.7923936737,0.9793791184,0.7477708435,0.7702001203,0.9782011433,random
78,0.774098836,0.7839562703,0.9764616226,0.749110978,0.764974194,0.9806424858,random
78,0.8238085781,0.8339497547,0.9827938674,0.8086950416,0.8181087269,0.9866920366,random
78,0.8213572108,0.8327005689,0.9792640794,0.8039902567,0.8154746724,0.9862525428,random
78,0.77463238,0.7895556813,0.9792017741,0.7601356027,0.7743461905,0.9867801588,random
78,0.7909314046,0.8031449425,0.9808387699,0.7695673623,0.7833503148,0.9856924954,random
78,0.7638970507,0.7755979518,0.9820814792,0.7540070978,0.7680542583,0.9876942678,random
78,0.8215902959,0.8325433344,0.9830137516,0.7950156509,0.8101752366,0.985037019,random
78,0.8098884577,0.8231309072,0.9795545928,0.7947925131,0.8068959354,0.9872291881,random
6,0.6994327701,0.7125244805,0.9682663331,0.6685697091,0.68479661,0.9678596133,random
6,0.6782735029,0.6973461967,0.9713125217,0.6557111345,0.6700173021,0.9757569379,random
6,0.686777009,0.7003966037,0.9732847728,0.6724050347,0.6855816182,0.98218719,random
6,0.7626748898,0.7788252905,0.9737832966,0.7540928456,0.7649321262,0.9746002103,random
6,0.7136519243,0.7303933857,0.9748010065,0.6619504158,0.6787940163,0.9809261453,random
6,0.7154408854,0.729311369,0.9704217774,0.684592292,0.6987258022,0.9681461945,random
6,0.645249608,0.6528398245,0.9682600029,0.6260390793,0.6410172437,0.9741731442,random
6,0.7193209195,0.7283483054,0.9716331333,0.6901154799,0.702154587,0.9745131703,random
6,0.6573053481,0.6772540192,0.9742922112,0.637285235,0.6617862735,0.9787520841,random
6,0.7350309693,0.7533748691,0.9675160832,0.7131143012,0.7254174612,0.9822083656,random
6,0.6948489092,0.7125376687,0.970645765,0.6606850975,0.677991066,0.9761983239,random
6,0.7258641061,0.7390052148,0.9743417423,0.6957848888,0.7130738408,0.9780571971,random
6,0.6907844495,0.7065032963,0.9690751332,0.6459608176,0.6696850486,0.9727411727,random
6,0.7406002812,0.7586684678,0.9766753513,0.7099627848,0.7284509272,0.9811816467,random
6,0.7175286435,0.7375104164,0.973897536,0.6806994505,0.7007292381,0.9819980661,random
80,0.7769055316,0.7906531664,0.9813317126,0.760975282,0.7756576816,0.9884184989,random
80,0.7841357329,0.7988455094,0.9824930996,0.7692806193,0.7842731501,0.9872518853,random
80,0.7883504127,0.8018669694,0.9808621689,0.7686560704,0.78559156,0.9844583403,random
80,0.8051288944,0.8174639771,0.981209132,0.7848076537,0.800381593,0.9826630538,random
80,0.8063801847,0.82084893,0.9838556892,0.7913909307,0.8052670189,0.9890009912,random
80,0.7822782484,0.7967143813,0.9806390906,0.7587005431,0.7771853649,0.9842863734,random
80,0.7995360067,0.808747839,0.9808940793,0.7728282867,0.7874629544,0.9859723539,random
80,0.8109644206,0.8213457332,0.9834783017,0.7926911015,0.8066015571,0.9831693273,random
80,0.7968659531,0.8083384722,0.9816558745,0.7772642844,0.7894724551,0.9869964524,random
80,0.8089513277,0.820228669,0.9823808863,0.7813204183,0.7968996938,0.9857155431,random
80,0.8174365394,0.827557033,0.9842830412,0.7898770366,0.803847462,0.983574089,random
80,0.7692541898,0.7845269958,0.9785301762,0.7530059415,0.7676614556,0.9813595042,random
80,0.7835750874,0.7974142394,0.9792087868,0.757131889,0.7769937788,0.9852886809,random
80,0.7838310688,0.7933141007,0.9845080159,0.7717053574,0.7847451633,0.9864660477,random
80,0.7716889833,0.7835888981,0.9779646584,0.7569093035,0.768444682,0.9853095355,random
82,0.8015217842,0.816159807,0.980098529,0.7819594726,0.7969556936,0.9854008328,random
82,0.7902880135,0.8042445478,0.9807983984,0.7679455434,0.784593528,0.9845836586,random
82,0.7861846531,0.7986038395,0.9823462419,0.7667244111,0.7824568666,0.9872734808,random
82,0.8199095359,0.8334604361,0.9832983111,0.7965689462,0.809381776,0.9881599668,random
82,0.8093701852,0.8217698793,0.980295565,0.7873216038,0.8030409582,0.9826441981,random
82,0.7807106971,0.7918861139,0.9809192604,0.7634275774,0.7774395419,0.9825671559,random
82,0.8026903557,0.8134526785,0.9815062703,0.7827599202,0.7960773236,0.9803932243,random
82,0.7833632529,0.7934565186,0.9798950551,0.7655573873,0.7819482829,0.9829923014,random
82,0.8073566839,0.8169376295,0.9839839868,0.7859256474,0.7990728606,0.9895261001,random
82,0.8086796393,0.8237810735,0.9827855097,0.7882707227,0.804334001,0.9877207767,random
82,0.8145318339,0.8265258054,0.9821938584,0.7936976586,0.8069385777,0.9869012037,random
82,0.7725722795,0.7853377217,0.9798028461,0.7593689803,0.7723695808,0.989170293,random
82,0.8068486466,0.8182313553,0.983948,0.7898163308,0.8048527138,0.9876263641,random
82,0.7742426279,0.7830808836,0.9793782575,0.7608408889,0.7738396986,0.9805863951,random
82,0.7972391593,0.8134212204,0.9819583054,0.7820454128,0.7938559333,0.9897170635,random
84,0.8052259081,0.8180594201,0.9822524833,0.7828746836,0.7985124762,0.9863778765,random
84,0.795995596,0.8053591127,0.9834872601,0.7799862095,0.7916605584,0.9879004583,random
84,0.7903337924,0.8037581028,0.9816526918,0.7748959929,0.7891220732,0.9865460301,random
84,0.7681090907,0.7836541247,0.9779324649,0.7515925197,0.7667101611,0.9854586301,random
84,0.7548346286,0.7673167811,0.9785714391,0.7415087218,0.7551310183,0.9833210499,random
84,0.7920346811,0.8068807004,0.9799263445,0.7696024945,0.7865995225,0.9855343758,random
84,0.8296209164,0.8401943723,0.9846817797,0.8015580038,0.8136978875,0.9883549496,random
84,0.8117533244,0.8251579777,0.9816731296,0.7971634943,0.8090009187,0.9893209998,random
84,0.795457122,0.8094592888,0.9832572206,0.7697611864,0.7844705844,0.9867987057,random
84,0.7883707426,0.8027927003,0.981474589,0.7639544824,0.7817405785,0.9844697719,random
84,0.8133139427,0.8256257064,0.9818161755,0.7857854085,0.8008941919,0.9874578088,random
84,0.7951322636,0.8074427373,0.9808385799,0.7665340236,0.7840173278,0.9844001756,random
84,0.7860485102,0.796212878,0.9780210029,0.7693456191,0.7809328865,0.9839058538,random
84,0.7889054457,0.8010103327,0.9806845996,0.7650651253,0.7801549172,0.9824320971,random
84,0.8167026625,0.8280691901,0.9820111628,0.7969079792,0.8107633116,0.9865350796,random
86,0.7973154169,0.8097574446,0.9804402604,0.7692380098,0.7851659113,0.9853665655,random
86,0.8146035512,0.8257983461,0.9824013393,0.7957249403,0.8087124846,0.9885354746,random
86,0.8088856715,0.821597786,0.9814710772,0.7885139431,0.8017976214,0.9898307995,random
86,0.8247837982,0.8362941305,0.9817233557,0.8041134088,0.8153246734,0.9853961645,random
86,0.7764452402,0.7878934631,0.9803692532,0.752651583,0.7673277502,0.98268466,random
86,0.8108958185,0.8215201955,0.9825407642,0.788980571,0.8016028654,0.9881514089,random
86,0.7962047188,0.8128249179,0.9823143744,0.778304455,0.7931832464,0.9866911378,random
86,0.7927177037,0.8046124624,0.9829928827,0.7763706274,0.7898756861,0.9852999683,random
86,0.8142824987,0.8298037053,0.9860748136,0.7944222223,0.8088340345,0.9910718915,random
86,0.7981185772,0.8091353205,0.9807807139,0.780580128,0.7934393605,0.9882272839,random
86,0.8087343242,0.8224430198,0.9835607177,0.7810145818,0.8001264396,0.986256085,random
86,0.8195193489,0.8307804629,0.9837206014,0.7948945886,0.8090236737,0.9872497906,random
86,0.798639432,0.8108426625,0.9802369078,0.7748300628,0.7900000161,0.9827096187,random
86,0.801643143,0.812298536,0.9865530754,0.7998413035,0.8098548829,0.9871114438,random
86,0.7902247541,0.8034664685,0.9797997842,0.7703458686,0.7816918786,0.982481539,random
88,0.7759811318,0.7886541661,0.9807495604,0.7593796585,0.7754106,0.9879950383,random
88,0.7802908541,0.7944367015,0.9812553473,0.7659373957,0.7806945375,0.9864754773,random
88,0.799606828,0.812178196,0.9799077475,0.7822951445,0.7936211117,0.9850533857,random
88,0.8163190459,0.8285586093,0.9873672598,0.7946575267,0.8103446074,0.9892979164,random
88,0.7987843347,0.8103107152,0.9826434287,0.7735062264,0.7906535395,0.9839530943,random
88,0.7856946588,0.7980486528,0.9787654999,0.7651565782,0.7794213634,0.9843388797,random
88,0.807916088,0.8194656296,0.9825498979,0.7937866438,0.8051755594,0.9892035648,random
88,0.8209518896,0.8309220148,0.9844859915,0.7967997182,0.8104779045,0.9851350941,random
88,0.7968889807,0.8129673587,0.9782839512,0.7801748495,0.7929564325,0.9856122885,random
88,0.7850634518,0.7948283782,0.9801612037,0.77071191,0.7807828368,0.9855778106,random
88,0.8104454892,0.8209694722,0.9826427037,0.7890951137,0.8065444473,0.9848298589,random
88,0.7788158438,0.7926392332,0.9789518152,0.7661632905,0.7801869015,0.9859452798,random
88,0.7975763985,0.8119808735,0.9834337025,0.7736202801,0.7945803166,0.9834837746,random
88,0.8124285932,0.8243836524,0.9813084648,0.7943495599,0.8051553387,0.9832191893,random
88,0.8174492354,0.8303279153,0.9836144385,0.8020383922,0.8171580104,0.9892670712,random
90,0.7720482325,0.7861788394,0.9809909355,0.7609521383,0.7753424832,0.9890439953,random
90,0.7726205816,0.786852033,0.9800668723,0.757091029,0.7712077206,0.9858357672,random
90,0.8148463058,0.8267611313,0.9824840502,0.7916363729,0.8043688882,0.9864502343,random
90,0.7854106513,0.8009324413,0.9811328596,0.7655390643,0.7843297922,0.9860987714,random
90,0.8052746193,0.8147420941,0.9840764201,0.7841145543,0.7983142952,0.9868880052,random
90,0.7735950572,0.7875453312,0.9788661968,0.7512247367,0.7692916413,0.9795380276,random
90,0.7876452166,0.7987676251,0.9798029962,0.7643477401,0.7783448781,0.9836052325,random
90,0.7968639068,0.8096002717,0.9800753326,0.7760349696,0.7888854367,0.9850905777,random
90,0.7972999553,0.8107057525,0.9791203657,0.7666817884,0.7834892574,0.9845827696,random
90,0.7991045782,0.8090785926,0.9791087295,0.7726887354,0.7860085788,0.9762487781,random
90,0.8091340198,0.8238373099,0.9813061552,0.7824333172,0.7997466433,0.9884009703,random
90,0.8052046721,0.813092335,0.9862282208,0.7825704198,0.7975199044,0.9895964888,random
90,0.7938655924,0.8072383987,0.981868205,0.771213238,0.7899837803,0.9821944124,random
90,0.7822753088,0.7957498823,0.9792690186,0.7587335097,0.7760315991,0.9870799444,random
90,0.7895912397,0.804606669,0.9805118699,0.7756060633,0.7889888022,0.9862828627,random
92,0.8013433655,0.8128228781,0.9825447609,0.7777737294,0.7907557335,0.9895779131,random
92,0.8157819915,0.8293836052,0.9776184665,0.7940453855,0.8078882417,0.9851809521,random
92,0.8151622732,0.8277544369,0.9839009192,0.7938755748,0.808954065,0.9897625341,random
92,0.7792715644,0.791681171,0.9814779966,0.7649701438,0.7766080588,0.9845943748,random
92,0.790809782,0.8052829684,0.9803371942,0.7707000225,0.7842400265,0.9836178314,random
92,0.8287124868,0.8387452121,0.9831632058,0.8043692999,0.8176489318,0.9856002437,random
92,0.7794781909,0.7884770664,0.9794036174,0.7593056088,0.7729968828,0.986794819,random
92,0.7975593019,0.809994353,0.9815457853,0.774649362,0.7898794199,0.9858664039,random
92,0.7907655968,0.8068830595,0.9812448148,0.7707923175,0.7849504169,0.9858634503,random
92,0.812439176,0.8223397158,0.9822679297,0.7923638282,0.8038251763,0.9881857421,random
92,0.7826969431,0.7939467711,0.982028238,0.7610595816,0.7768518302,0.9846483452,random
92,0.7989294272,0.8073680555,0.9800339125,0.7861757437,0.7974698254,0.9868543967,random
92,0.7985213032,0.8112209582,0.9803640558,0.7733264125,0.7882108982,0.9880968608,random
92,0.8078737285,0.8219122103,0.9833072687,0.7903030977,0.8057598681,0.9875224142,random
92,0.8019514746,0.8148442111,0.9817973417,0.7799173073,0.7965562114,0.9837375988,random
94,0.8192766752,0.8272219932,0.9848628381,0.7992301637,0.8096370774,0.9914285066,random
94,0.789805579,0.7982624377,0.9797966586,0.771876096,0.7830514177,0.9802988127,random
94,0.804019421,0.8171673442,0.9811657668,0.7826031558,0.7979979512,0.984575779,random
94,0.7948952417,0.8077386947,0.9812221935,0.7718162167,0.7871418685,0.9874744823,random
94,0.7955038029,0.8090902192,0.9792465121,0.7717905552,0.785711749,0.9818183433,random
94,0.7783294361,0.7914867335,0.9824855287,0.7658952779,0.7799717969,0.9880480656,random
94,0.8057710888,0.8175682689,0.980406342,0.7850927854,0.7981806931,0.9866416009,random
94,0.7794103306,0.7882673659,0.9779297458,0.7607982781,0.7725329859,0.9830027831,random
94,0.8056066759,0.816726608,0.9778598856,0.7780360244,0.7930000094,0.9838763449,random
94,0.7533101906,0.7676179961,0.9796071099,0.7406552883,0.757287756,0.9856941071,random
94,0.804452805,0.8136340275,0.9841989503,0.7910834445,0.8031742628,0.987788057,random
94,0.7717150517,0.786671636,0.9805862776,0.7514932644,0.7681409894,0.9871712168,random
94,0.790381098,0.80150564,0.9805665652,0.7720434913,0.7845082585,0.9883194462,random
94,0.7977234874,0.808159233,0.9813686602,0.7726765175,0.787622689,0.9877953499,random
94,0.8097550925,0.8196353205,0.9825954202,0.7799323831,0.7961568619,0.985137803,random
96,0.8054775897,0.8191455732,0.9847288349,0.787922669,0.8016634073,0.990787812,random
96,0.801661022,0.8166537795,0.9838556585,0.7834967222,0.7961824075,0.9902087728,random
96,0.7917452033,0.8027726704,0.9814262578,0.7724854424,0.7867808563,0.9855297366,random
96,0.811897029,0.823322453,0.977821197,0.7869960144,0.79853498,0.9859107083,random
96,0.8101988014,0.8232917393,0.9781955416,0.7883732752,0.8009933198,0.9847078602,random
96,0.7802413266,0.7947614605,0.9797240457,0.756753131,0.7722743286,0.9861050193,random
96,0.8041185844,0.815588963,0.982143596,0.7766999434,0.7929374144,0.9851363376,random
96,0.8181760244,0.8316882692,0.9840685552,0.790861056,0.8060079541,0.9879825808,random
96,0.8027057929,0.8140587026,0.9857320816,0.7816368355,0.7946019463,0.9882335648,random
96,0.7688177072,0.7827528689,0.982867721,0.7476549797,0.7651565828,0.989565942,random
96,0.7700350232,0.7879775983,0.9784756918,0.7498286069,0.7669404477,0.9827585993,random
96,0.8155640678,0.8283400254,0.9786976348,0.802117468,0.813217988,0.9850164766,random
96,0.812259817,0.8237630924,0.980222722,0.7887920705,0.8028606604,0.9877133917,random
96,0.8027229948,0.8137756146,0.982653334,0.7880561667,0.8014443223,0.9867517268,random
96,0.8171449765,0.8274423198,0.982635026,0.8000258221,0.8109305486,0.9876240615,random
98,0.7924204832,0.8011860032,0.9826795633,0.7778686419,0.7912165589,0.9852134099,random
98,0.805411147,0.8151205899,0.9805948063,0.7834265851,0.7988482599,0.9840124731,random
98,0.7902431723,0.8023995574,0.9804688639,0.7672432097,0.7827207363,0.9865524309,random
98,0.7845304437,0.7974516034,0.9802074931,0.7647666174,0.7760014155,0.9898275228,random
98,0.7717018662,0.7885291511,0.9817486182,0.7598867897,0.7739673546,0.9880959787,random
98,0.8200065261,0.8307494923,0.9846111943,0.8019703683,0.8133295526,0.9860436468,random
98,0.7664680938,0.7838166711,0.980608285,0.7521629388,0.7673564673,0.9861138092,random
98,0.7928984833,0.8059418563,0.9831121783,0.7754747188,0.7897003532,0.988952502,random
98,0.7795835681,0.7902018438,0.9767410919,0.7608953585,0.775506488,0.9807758801,random
98,0.8213936528,0.8320588974,0.9773389244,0.7972763771,0.8085740069,0.9832191084,random
98,0.7911544528,0.8024059911,0.980678913,0.773775301,0.7860655969,0.9855266988,random
98,0.7934416387,0.8059622491,0.9821425887,0.7731746386,0.7886594603,0.9828720727,random
98,0.825602807,0.8342085387,0.984463958,0.8039455876,0.8149787565,0.9887356583,random
98,0.777239317,0.7924458164,0.9814672192,0.7620723547,0.7776285576,0.9881648796,random
98,0.8162771905,0.8281433468,0.9829045932,0.7960431231,0.8115757082,0.9840252759,random
8,0.7325977894,0.7441604517,0.9754787847,0.7158656588,0.7263007925,0.9838393939,random
8,0.6516027106,0.6658601988,0.9681718515,0.6480123634,0.6661847012,0.977110395,random
8,0.5978907091,0.6172938738,0.9679530131,0.5973525192,0.6255339068,0.9730275835,random
8,0.6225144173,0.636955436,0.9711436943,0.5964881126,0.6207728867,0.9693477226,random
8,0.7461284718,0.7615160113,0.9741524783,0.7125638569,0.7279196744,0.9769037556,random
8,0.7178552191,0.7342927027,0.9707132251,0.6949050212,0.7127310823,0.9747863549,random
8,0.6615624082,0.6711332863,0.9728844761,0.6637119907,0.6767477266,0.9799560786,random
8,0.7092265148,0.7230658202,0.9723210672,0.6839806637,0.7026028603,0.9790503054,random
8,0.6778367369,0.6904268944,0.9761540822,0.6504176797,0.6673867867,0.9847776347,random
8,0.660775085,0.6719201151,0.972730208,0.649483108,0.6656798555,0.9777781815,random
8,0.6616750785,0.6735052135,0.9659295692,0.6598803462,0.6747184787,0.9805616752,random
8,0.6720154493,0.6914745215,0.9635376002,0.6573726526,0.681130103,0.9680747212,random
8,0.6913085949,0.7094338839,0.9756895366,0.666136426,0.6864632769,0.9740445524,random
8,0.7125547446,0.7266203869,0.9741007471,0.6767188695,0.6953453332,0.9766552146,random
8,0.7347117899,0.7529150762,0.9772048301,0.7168640552,0.734520405,0.9835189041,random
100,0.8105118108,0.8212337849,0.9832565537,0.7889838356,0.8028237769,0.984947158,random
100,0.7736521656,0.7811254483,0.9793403173,0.7583304335,0.7704340883,0.9839708548,random
100,0.8030765555,0.8170561539,0.9816440943,0.7788015386,0.7961058612,0.9852055404,random
100,0.7879612849,0.7970300092,0.9775993097,0.7598469644,0.7758618945,0.9826511513,random
100,0.7789571709,0.7904699721,0.981488652,0.7563430015,0.7733484697,0.9847317516,random
100,0.799375179,0.8113801402,0.9819330618,0.7793379387,0.7933467457,0.9836615234,random
100,0.81589739,0.8252409447,0.9795457509,0.7935192075,0.8018680007,0.9795449157,random
100,0.8008040429,0.8123741934,0.9771263508,0.7812393875,0.7910972779,0.9851820578,random
100,0.8217497288,0.8364824938,0.9825466823,0.8052760567,0.8199851404,0.9876722274,random
100,0.7840538363,0.7954446091,0.9794900147,0.7629714491,0.7788525844,0.9863094042,random
100,0.8062662472,0.8184576473,0.9811465466,0.7870697997,0.7990595354,0.9882323941,random
100,0.7804956273,0.7898143373,0.9789822396,0.7558304728,0.7722583985,0.9849782452,random
100,0.8080118201,0.8233974785,0.981687596,0.790145342,0.8040180624,0.989652418,random
100,0.782762414,0.7950807278,0.9778379626,0.760389353,0.7746518779,0.98216727,random
100,0.8013357203,0.8160038538,0.9806505198,0.7829108551,0.7964174651,0.9850560338,random
10,0.6372753846,0.6555328449,0.9709858506,0.6269815237,0.6458414082,0.9805955368,random
10,0.7818480872,0.7929856909,0.9796634084,0.7581154464,0.7679964671,0.9817323124,random
10,0.7389989922,0.7561530402,0.9792007112,0.7045248871,0.7238778547,0.982306818,random
10,0.6651638389,0.6811154758,0.9694709746,0.643090419,0.6720514237,0.9695811604,random
10,0.7600311378,0.7746307722,0.9784446644,0.7370845008,0.7527257061,0.9827270865,random
10,0.722272241,0.7370829448,0.970508113,0.6742738154,0.699086911,0.9670756511,random
10,0.5657745289,0.5779762876,0.9650440293,0.5685948594,0.5942694621,0.9694170743,random
10,0.6375814853,0.6517871754,0.9738596405,0.6246342793,0.6501277846,0.9724325456,random
10,0.7235008987,0.7341822463,0.9732911614,0.6905095015,0.7065431582,0.9787578733,random
10,0.6755705131,0.6906156178,0.9729661312,0.6595676243,0.6722108612,0.9807411797,random
10,0.5225127948,0.5384806359,0.9610530341,0.5300291632,0.5544167391,0.9659314578,random
10,0.7112728444,0.72567511,0.9716715256,0.6863103065,0.7045355074,0.9820065535,random
10,0.6878243126,0.6979601717,0.9809885658,0.6742157395,0.6876890999,0.9877641906,random
10,0.7797404056,0.7944023784,0.9783060696,0.7476276835,0.7664224302,0.979348654,random
