FileName,Content 
FEDM_PEDM_using_N_centroids_45points_iter15.txt,"Shape of Generated Spikes (90, 48708)
Pearson correlation between true and predicted global matrices: 0.7610535317250583
Pearson correlation between true and federated global matrices: 0.7799866096657166
Pearson correlation between federated and predicted global matrices: 0.9758297809814579
Spearman correlation between true and predicted global matrices: 0.7465895881091996
Spearman correlation between true and federated global matrices: 0.7675372086948598
Spearman correlation between federated and predicted global matrices: 0.9817748210483083"
FEDM_PEDM_using_N_centroids_45points_iter2.txt,"Shape of Generated Spikes (90, 48708)
Pearson correlation between true and predicted global matrices: 0.7583159504446138
Pearson correlation between true and federated global matrices: 0.779377994036827
Pearson correlation between federated and predicted global matrices: 0.971217574124333
Spearman correlation between true and predicted global matrices: 0.7453569666320681
Spearman correlation between true and federated global matrices: 0.7687660013450107
Spearman correlation between federated and predicted global matrices: 0.983695032774273"
FEDM_PEDM_using_N_centroids_45points_iter3.txt,"Shape of Generated Spikes (90, 48708)
Pearson correlation between true and predicted global matrices: 0.7731495038750105
Pearson correlation between true and federated global matrices: 0.7934880583505551
Pearson correlation between federated and predicted global matrices: 0.9730259740088988
Spearman correlation between true and predicted global matrices: 0.7615594330903928
Spearman correlation between true and federated global matrices: 0.7796719034776192
Spearman correlation between federated and predicted global matrices: 0.9860818594178952"
FEDM_PEDM_using_N_centroids_45points_iter4.txt,"Shape of Generated Spikes (90, 48708)
Pearson correlation between true and predicted global matrices: 0.7653790509802871
Pearson correlation between true and federated global matrices: 0.7837419297225579
Pearson correlation between federated and predicted global matrices: 0.9799030626519111
Spearman correlation between true and predicted global matrices: 0.7431199904769119
Spearman correlation between true and federated global matrices: 0.7684232657302182
Spearman correlation between federated and predicted global matrices: 0.9837465854857146"
FEDM_PEDM_using_N_centroids_45points_iter5.txt,"Shape of Generated Spikes (90, 48708)
Pearson correlation between true and predicted global matrices: 0.7664414561348863
Pearson correlation between true and federated global matrices: 0.7864073286791166
Pearson correlation between federated and predicted global matrices: 0.9782297542074755
Spearman correlation between true and predicted global matrices: 0.7502407987480229
Spearman correlation between true and federated global matrices: 0.7710392233402078
Spearman correlation between federated and predicted global matrices: 0.9875818846233935"
FEDM_PEDM_using_N_centroids_45points_iter6.txt,"Shape of Generated Spikes (90, 48708)
Pearson correlation between true and predicted global matrices: 0.7707049887059084
Pearson correlation between true and federated global matrices: 0.7885137265078902
Pearson correlation between federated and predicted global matrices: 0.9699121445702734
Spearman correlation between true and predicted global matrices: 0.7563669071514418
Spearman correlation between true and federated global matrices: 0.7768020382005693
Spearman correlation between federated and predicted global matrices: 0.9796430060657333"
FEDM_PEDM_using_N_centroids_45points_iter7.txt,"Shape of Generated Spikes (90, 48708)
Pearson correlation between true and predicted global matrices: 0.7749257217785859
Pearson correlation between true and federated global matrices: 0.7939540392388021
Pearson correlation between federated and predicted global matrices: 0.9784939439134792
Spearman correlation between true and predicted global matrices: 0.7599934296101443
Spearman correlation between true and federated global matrices: 0.7797683327586643
Spearman correlation between federated and predicted global matrices: 0.9876533746826727"
FEDM_PEDM_using_N_centroids_45points_iter8.txt,"Shape of Generated Spikes (90, 48708)
Pearson correlation between true and predicted global matrices: 0.7614200411354661
Pearson correlation between true and federated global matrices: 0.7784821923827319
Pearson correlation between federated and predicted global matrices: 0.9807252062364261
Spearman correlation between true and predicted global matrices: 0.74825071723381
Spearman correlation between true and federated global matrices: 0.7718532156804296
Spearman correlation between federated and predicted global matrices: 0.9841546244190271"
FEDM_PEDM_using_N_centroids_45points_iter9.txt,"Shape of Generated Spikes (90, 48708)
Pearson correlation between true and predicted global matrices: 0.7613955610817764
Pearson correlation between true and federated global matrices: 0.781821054121284
Pearson correlation between federated and predicted global matrices: 0.9734310748948467
Spearman correlation between true and predicted global matrices: 0.7431021727950605
Spearman correlation between true and federated global matrices: 0.7672863601795661
Spearman correlation between federated and predicted global matrices: 0.9840535113533558"
FEDM_PEDM_using_N_centroids_46points_iter1.txt,"Shape of Generated Spikes (92, 48708)
Pearson correlation between true and predicted global matrices: 0.7605972137879189
Pearson correlation between true and federated global matrices: 0.7802244498363111
Pearson correlation between federated and predicted global matrices: 0.9765569812585327
Spearman correlation between true and predicted global matrices: 0.7449426933259885
Spearman correlation between true and federated global matrices: 0.7696056128968366
Spearman correlation between federated and predicted global matrices: 0.9819250178123924"
FEDM_PEDM_using_N_centroids_46points_iter10.txt,"Shape of Generated Spikes (92, 48708)
Pearson correlation between true and predicted global matrices: 0.7616457517366361
Pearson correlation between true and federated global matrices: 0.7792348118213567
Pearson correlation between federated and predicted global matrices: 0.9785062052632232
Spearman correlation between true and predicted global matrices: 0.7403444988900172
Spearman correlation between true and federated global matrices: 0.7656678107953382
Spearman correlation between federated and predicted global matrices: 0.9832894204505565"
FEDM_PEDM_using_N_centroids_46points_iter11.txt,"Shape of Generated Spikes (92, 48708)
Pearson correlation between true and predicted global matrices: 0.7670345127653919
Pearson correlation between true and federated global matrices: 0.786250609051188
Pearson correlation between federated and predicted global matrices: 0.9693142572885273
Spearman correlation between true and predicted global matrices: 0.7545674309264935
Spearman correlation between true and federated global matrices: 0.7784394574221013
Spearman correlation between federated and predicted global matrices: 0.9817354927235601"
FEDM_PEDM_using_N_centroids_46points_iter12.txt,"Shape of Generated Spikes (92, 48708)
Pearson correlation between true and predicted global matrices: 0.7625161446019999
Pearson correlation between true and federated global matrices: 0.781707050492839
Pearson correlation between federated and predicted global matrices: 0.9759102249125572
Spearman correlation between true and predicted global matrices: 0.743043538757228
Spearman correlation between true and federated global matrices: 0.7691007698312599
Spearman correlation between federated and predicted global matrices: 0.9838306528710721"
FEDM_PEDM_using_N_centroids_46points_iter13.txt,"Shape of Generated Spikes (92, 48708)
Pearson correlation between true and predicted global matrices: 0.7720324536150446
Pearson correlation between true and federated global matrices: 0.7910362481036822
Pearson correlation between federated and predicted global matrices: 0.9750110983803212
Spearman correlation between true and predicted global matrices: 0.75650627691022
Spearman correlation between true and federated global matrices: 0.7796299566994013
Spearman correlation between federated and predicted global matrices: 0.9827690520488845"
FEDM_PEDM_using_N_centroids_46points_iter14.txt,"Shape of Generated Spikes (92, 48708)
Pearson correlation between true and predicted global matrices: 0.7702253398917558
Pearson correlation between true and federated global matrices: 0.7855133097766014
Pearson correlation between federated and predicted global matrices: 0.9863600979559526
Spearman correlation between true and predicted global matrices: 0.7531242904513662
Spearman correlation between true and federated global matrices: 0.7742444922397939
Spearman correlation between federated and predicted global matrices: 0.9873070418448482"
FEDM_PEDM_using_N_centroids_46points_iter15.txt,"Shape of Generated Spikes (92, 48708)
Pearson correlation between true and predicted global matrices: 0.7610290070802288
Pearson correlation between true and federated global matrices: 0.7808207916090607
Pearson correlation between federated and predicted global matrices: 0.9700296874647435
Spearman correlation between true and predicted global matrices: 0.737537042905458
Spearman correlation between true and federated global matrices: 0.7609257887357588
Spearman correlation between federated and predicted global matrices: 0.9838733960047331"
FEDM_PEDM_using_N_centroids_46points_iter2.txt,"Shape of Generated Spikes (92, 48708)
Pearson correlation between true and predicted global matrices: 0.7669923938698286
Pearson correlation between true and federated global matrices: 0.7868598428393491
Pearson correlation between federated and predicted global matrices: 0.9688030351736753
Spearman correlation between true and predicted global matrices: 0.7500388637839754
Spearman correlation between true and federated global matrices: 0.7718971650575346
Spearman correlation between federated and predicted global matrices: 0.9831450330299251"
FEDM_PEDM_using_N_centroids_46points_iter3.txt,"Shape of Generated Spikes (92, 48708)
Pearson correlation between true and predicted global matrices: 0.7768117771788186
Pearson correlation between true and federated global matrices: 0.7946858088054986
Pearson correlation between federated and predicted global matrices: 0.9782290965296665
Spearman correlation between true and predicted global matrices: 0.7643900475145733
Spearman correlation between true and federated global matrices: 0.7858209417819775
Spearman correlation between federated and predicted global matrices: 0.9806337291013011"
FEDM_PEDM_using_N_centroids_46points_iter4.txt,"Shape of Generated Spikes (92, 48708)
Pearson correlation between true and predicted global matrices: 0.7774007095628106
Pearson correlation between true and federated global matrices: 0.794879845308731
Pearson correlation between federated and predicted global matrices: 0.9723690306278244
Spearman correlation between true and predicted global matrices: 0.7721371197165608
Spearman correlation between true and federated global matrices: 0.7893191671704137
Spearman correlation between federated and predicted global matrices: 0.9840305665189694"
FEDM_PEDM_using_N_centroids_46points_iter5.txt,"Shape of Generated Spikes (92, 48708)
Pearson correlation between true and predicted global matrices: 0.7715219775969595
Pearson correlation between true and federated global matrices: 0.7900521623103139
Pearson correlation between federated and predicted global matrices: 0.9696802733324885
Spearman correlation between true and predicted global matrices: 0.7672428398316388
Spearman correlation between true and federated global matrices: 0.7833570082795205
Spearman correlation between federated and predicted global matrices: 0.9849471513856481"
FEDM_PEDM_using_N_centroids_46points_iter6.txt,"Shape of Generated Spikes (92, 48708)
Pearson correlation between true and predicted global matrices: 0.765050505319706
Pearson correlation between true and federated global matrices: 0.783550897266037
Pearson correlation between federated and predicted global matrices: 0.9683041795473788
Spearman correlation between true and predicted global matrices: 0.7502631523520752
Spearman correlation between true and federated global matrices: 0.7694580580734409
Spearman correlation between federated and predicted global matrices: 0.9844754484726245"
FEDM_PEDM_using_N_centroids_46points_iter7.txt,"Shape of Generated Spikes (92, 48708)
Pearson correlation between true and predicted global matrices: 0.7637807901701135
Pearson correlation between true and federated global matrices: 0.7824470245382116
Pearson correlation between federated and predicted global matrices: 0.9814145076682362
Spearman correlation between true and predicted global matrices: 0.7529679651040021
Spearman correlation between true and federated global matrices: 0.776803753424494
Spearman correlation between federated and predicted global matrices: 0.9837122619786316"
FEDM_PEDM_using_N_centroids_46points_iter8.txt,"Shape of Generated Spikes (92, 48708)
Pearson correlation between true and predicted global matrices: 0.765618649030299
Pearson correlation between true and federated global matrices: 0.783426248665511
Pearson correlation between federated and predicted global matrices: 0.980057944579606
Spearman correlation between true and predicted global matrices: 0.7520706845253535
Spearman correlation between true and federated global matrices: 0.7744598685601293
Spearman correlation between federated and predicted global matrices: 0.9820637974330592"
FEDM_PEDM_using_N_centroids_46points_iter9.txt,"Shape of Generated Spikes (92, 48708)
Pearson correlation between true and predicted global matrices: 0.7568285850107213
Pearson correlation between true and federated global matrices: 0.7784915972360741
Pearson correlation between federated and predicted global matrices: 0.9693626095050851
Spearman correlation between true and predicted global matrices: 0.7456818408224674
Spearman correlation between true and federated global matrices: 0.7686308104229614
Spearman correlation between federated and predicted global matrices: 0.9846914003533835"
FEDM_PEDM_using_N_centroids_47points_iter1.txt,"Shape of Generated Spikes (94, 48708)
Pearson correlation between true and predicted global matrices: 0.7783161564006619
Pearson correlation between true and federated global matrices: 0.7964889488222933
Pearson correlation between federated and predicted global matrices: 0.9798562709231528
Spearman correlation between true and predicted global matrices: 0.764507892757602
Spearman correlation between true and federated global matrices: 0.7849222622431817
Spearman correlation between federated and predicted global matrices: 0.9828882880241038"
FEDM_PEDM_using_N_centroids_47points_iter10.txt,"Shape of Generated Spikes (94, 48708)
Pearson correlation between true and predicted global matrices: 0.7743332676738959
Pearson correlation between true and federated global matrices: 0.794348555050484
Pearson correlation between federated and predicted global matrices: 0.9732297238690164
Spearman correlation between true and predicted global matrices: 0.7652113594813369
Spearman correlation between true and federated global matrices: 0.7852392204895238
Spearman correlation between federated and predicted global matrices: 0.9847428282902787"
FEDM_PEDM_using_N_centroids_47points_iter11.txt,"Shape of Generated Spikes (94, 48708)
Pearson correlation between true and predicted global matrices: 0.7676233819930574
Pearson correlation between true and federated global matrices: 0.7861161805704103
Pearson correlation between federated and predicted global matrices: 0.9754125483242371
Spearman correlation between true and predicted global matrices: 0.7539238626480638
Spearman correlation between true and federated global matrices: 0.7745094449832962
Spearman correlation between federated and predicted global matrices: 0.9858863528361242"
FEDM_PEDM_using_N_centroids_47points_iter12.txt,"Shape of Generated Spikes (94, 48708)
Pearson correlation between true and predicted global matrices: 0.7700654708893978
Pearson correlation between true and federated global matrices: 0.79247817463506
Pearson correlation between federated and predicted global matrices: 0.9697259534267392
Spearman correlation between true and predicted global matrices: 0.7540649845233319
Spearman correlation between true and federated global matrices: 0.7784459826045124
Spearman correlation between federated and predicted global matrices: 0.9787600643710294"
FEDM_PEDM_using_N_centroids_47points_iter13.txt,"Shape of Generated Spikes (94, 48708)
Pearson correlation between true and predicted global matrices: 0.7768463538886041
Pearson correlation between true and federated global matrices: 0.7972596090039052
Pearson correlation between federated and predicted global matrices: 0.9718570798506291
Spearman correlation between true and predicted global matrices: 0.7629992075944511
Spearman correlation between true and federated global matrices: 0.7810944719682668
Spearman correlation between federated and predicted global matrices: 0.9862135098866144"
FEDM_PEDM_using_N_centroids_47points_iter14.txt,"Shape of Generated Spikes (94, 48708)
Pearson correlation between true and predicted global matrices: 0.7678342137657717
Pearson correlation between true and federated global matrices: 0.7833650341824441
Pearson correlation between federated and predicted global matrices: 0.979913137612977
Spearman correlation between true and predicted global matrices: 0.7591226377534621
Spearman correlation between true and federated global matrices: 0.776607172131408
Spearman correlation between federated and predicted global matrices: 0.9856037183572981"
FEDM_PEDM_using_N_centroids_47points_iter15.txt,"Shape of Generated Spikes (94, 48708)
Pearson correlation between true and predicted global matrices: 0.7698715037075998
Pearson correlation between true and federated global matrices: 0.7911206327527676
Pearson correlation between federated and predicted global matrices: 0.9774680154764839
Spearman correlation between true and predicted global matrices: 0.7630903157320907
Spearman correlation between true and federated global matrices: 0.7820970130431516
Spearman correlation between federated and predicted global matrices: 0.984864082977727"
FEDM_PEDM_using_N_centroids_47points_iter2.txt,"Shape of Generated Spikes (94, 48708)
Pearson correlation between true and predicted global matrices: 0.7686193919433676
Pearson correlation between true and federated global matrices: 0.7868933795126594
Pearson correlation between federated and predicted global matrices: 0.9807136276634176
Spearman correlation between true and predicted global matrices: 0.7611693897748213
Spearman correlation between true and federated global matrices: 0.7810003106172051
Spearman correlation between federated and predicted global matrices: 0.9835436325617118"
FEDM_PEDM_using_N_centroids_47points_iter3.txt,"Shape of Generated Spikes (94, 48708)
Pearson correlation between true and predicted global matrices: 0.7714440888699555
Pearson correlation between true and federated global matrices: 0.7895193696292092
Pearson correlation between federated and predicted global matrices: 0.9767340011633944
Spearman correlation between true and predicted global matrices: 0.7544200104035411
Spearman correlation between true and federated global matrices: 0.7752142228321226
Spearman correlation between federated and predicted global matrices: 0.9859423156882121"
FEDM_PEDM_using_N_centroids_47points_iter4.txt,"Shape of Generated Spikes (94, 48708)
Pearson correlation between true and predicted global matrices: 0.7719937599464964
Pearson correlation between true and federated global matrices: 0.7916994072016816
Pearson correlation between federated and predicted global matrices: 0.9728731504536882
Spearman correlation between true and predicted global matrices: 0.7569615210073625
Spearman correlation between true and federated global matrices: 0.7775644454022971
Spearman correlation between federated and predicted global matrices: 0.9829688160273243"
FEDM_PEDM_using_N_centroids_47points_iter5.txt,"Shape of Generated Spikes (94, 48708)
Pearson correlation between true and predicted global matrices: 0.7752882342563073
Pearson correlation between true and federated global matrices: 0.7927763352328742
Pearson correlation between federated and predicted global matrices: 0.9716869172228254
Spearman correlation between true and predicted global matrices: 0.765764010124125
Spearman correlation between true and federated global matrices: 0.7833371763101707
Spearman correlation between federated and predicted global matrices: 0.981298215318814"
FEDM_PEDM_using_N_centroids_47points_iter6.txt,"Shape of Generated Spikes (94, 48708)
Pearson correlation between true and predicted global matrices: 0.7649898414896281
Pearson correlation between true and federated global matrices: 0.782457212088128
Pearson correlation between federated and predicted global matrices: 0.9803146064073328
Spearman correlation between true and predicted global matrices: 0.7426010852522753
Spearman correlation between true and federated global matrices: 0.7653632332367232
Spearman correlation between federated and predicted global matrices: 0.9846872035068098"
FEDM_PEDM_using_N_centroids_47points_iter7.txt,"Shape of Generated Spikes (94, 48708)
Pearson correlation between true and predicted global matrices: 0.7672737162412883
Pearson correlation between true and federated global matrices: 0.7852572074391296
Pearson correlation between federated and predicted global matrices: 0.964266800423827
Spearman correlation between true and predicted global matrices: 0.750271008744054
Spearman correlation between true and federated global matrices: 0.773471731577412
Spearman correlation between federated and predicted global matrices: 0.9850895762253603"
FEDM_PEDM_using_N_centroids_47points_iter8.txt,"Shape of Generated Spikes (94, 48708)
Pearson correlation between true and predicted global matrices: 0.7732098056210257
Pearson correlation between true and federated global matrices: 0.7937041249649471
Pearson correlation between federated and predicted global matrices: 0.966860148581301
Spearman correlation between true and predicted global matrices: 0.7625894006252414
Spearman correlation between true and federated global matrices: 0.780889114071554
Spearman correlation between federated and predicted global matrices: 0.9807379291666968"
FEDM_PEDM_using_N_centroids_47points_iter9.txt,"Shape of Generated Spikes (94, 48708)
Pearson correlation between true and predicted global matrices: 0.7657342287181241
Pearson correlation between true and federated global matrices: 0.7863216940281679
Pearson correlation between federated and predicted global matrices: 0.9715721461938189
Spearman correlation between true and predicted global matrices: 0.7428482712625516
Spearman correlation between true and federated global matrices: 0.7683026329632572
Spearman correlation between federated and predicted global matrices: 0.9833029870983157"
FEDM_PEDM_using_N_centroids_48points_iter1.txt,"Shape of Generated Spikes (96, 48708)
Pearson correlation between true and predicted global matrices: 0.7782267071755047
Pearson correlation between true and federated global matrices: 0.7948672479695484
Pearson correlation between federated and predicted global matrices: 0.9761347000186954
Spearman correlation between true and predicted global matrices: 0.7588635908128799
Spearman correlation between true and federated global matrices: 0.7802076177653341
Spearman correlation between federated and predicted global matrices: 0.9855953443705413"
FEDM_PEDM_using_N_centroids_48points_iter10.txt,"Shape of Generated Spikes (96, 48708)
Pearson correlation between true and predicted global matrices: 0.7787940144343721
Pearson correlation between true and federated global matrices: 0.7940841665192585
Pearson correlation between federated and predicted global matrices: 0.9840940156143606
Spearman correlation between true and predicted global matrices: 0.7645871219943077
Spearman correlation between true and federated global matrices: 0.7846288679216024
Spearman correlation between federated and predicted global matrices: 0.9830521624485131"
FEDM_PEDM_using_N_centroids_48points_iter11.txt,"Shape of Generated Spikes (96, 48708)
Pearson correlation between true and predicted global matrices: 0.7761328135654163
Pearson correlation between true and federated global matrices: 0.795467700915176
Pearson correlation between federated and predicted global matrices: 0.9752706966999415
Spearman correlation between true and predicted global matrices: 0.7660906965289795
Spearman correlation between true and federated global matrices: 0.7843716951003237
Spearman correlation between federated and predicted global matrices: 0.9836300551760934"
FEDM_PEDM_using_N_centroids_48points_iter12.txt,"Shape of Generated Spikes (96, 48708)
Pearson correlation between true and predicted global matrices: 0.7622152102109594
Pearson correlation between true and federated global matrices: 0.7809290907258529
Pearson correlation between federated and predicted global matrices: 0.9703127357279095
Spearman correlation between true and predicted global matrices: 0.7493500018650656
Spearman correlation between true and federated global matrices: 0.770286410358571
Spearman correlation between federated and predicted global matrices: 0.9848601428155229"
FEDM_PEDM_using_N_centroids_48points_iter13.txt,"Shape of Generated Spikes (96, 48708)
Pearson correlation between true and predicted global matrices: 0.7652178168887449
Pearson correlation between true and federated global matrices: 0.7831160402289028
Pearson correlation between federated and predicted global matrices: 0.9654639593322534
Spearman correlation between true and predicted global matrices: 0.7503871904124093
Spearman correlation between true and federated global matrices: 0.7697795052342578
Spearman correlation between federated and predicted global matrices: 0.9864457800623259"
FEDM_PEDM_using_N_centroids_48points_iter14.txt,"Shape of Generated Spikes (96, 48708)
Pearson correlation between true and predicted global matrices: 0.7748722283824275
Pearson correlation between true and federated global matrices: 0.7926388036579295
Pearson correlation between federated and predicted global matrices: 0.9816608625543407
Spearman correlation between true and predicted global matrices: 0.769797572510957
Spearman correlation between true and federated global matrices: 0.7871453502962817
Spearman correlation between federated and predicted global matrices: 0.9854155751991777"
FEDM_PEDM_using_N_centroids_48points_iter15.txt,"Shape of Generated Spikes (96, 48708)
Pearson correlation between true and predicted global matrices: 0.7826971925935765
Pearson correlation between true and federated global matrices: 0.7974932429782041
Pearson correlation between federated and predicted global matrices: 0.9764474825745669
Spearman correlation between true and predicted global matrices: 0.7763007115428272
Spearman correlation between true and federated global matrices: 0.7903134689926251
Spearman correlation between federated and predicted global matrices: 0.9823044852905067"
FEDM_PEDM_using_N_centroids_48points_iter2.txt,"Shape of Generated Spikes (96, 48708)
Pearson correlation between true and predicted global matrices: 0.7729380462210992
Pearson correlation between true and federated global matrices: 0.7906917060082919
Pearson correlation between federated and predicted global matrices: 0.9791149986788236
Spearman correlation between true and predicted global matrices: 0.7622424629022008
Spearman correlation between true and federated global matrices: 0.782006561173475
Spearman correlation between federated and predicted global matrices: 0.9826966611648167"
FEDM_PEDM_using_N_centroids_48points_iter3.txt,"Shape of Generated Spikes (96, 48708)
Pearson correlation between true and predicted global matrices: 0.7680893784597751
Pearson correlation between true and federated global matrices: 0.7889722139194772
Pearson correlation between federated and predicted global matrices: 0.9707563491404827
Spearman correlation between true and predicted global matrices: 0.7500353730398861
Spearman correlation between true and federated global matrices: 0.7735971168818453
Spearman correlation between federated and predicted global matrices: 0.9829729652233201"
FEDM_PEDM_using_N_centroids_48points_iter4.txt,"Shape of Generated Spikes (96, 48708)
Pearson correlation between true and predicted global matrices: 0.766913097467101
Pearson correlation between true and federated global matrices: 0.7854160946446015
Pearson correlation between federated and predicted global matrices: 0.9753065549812179
Spearman correlation between true and predicted global matrices: 0.7533446532790585
Spearman correlation between true and federated global matrices: 0.7705643600459418
Spearman correlation between federated and predicted global matrices: 0.9877309812178559"
FEDM_PEDM_using_N_centroids_48points_iter5.txt,"Shape of Generated Spikes (96, 48708)
Pearson correlation between true and predicted global matrices: 0.7670569768339264
Pearson correlation between true and federated global matrices: 0.7866606166599117
Pearson correlation between federated and predicted global matrices: 0.964352594115494
Spearman correlation between true and predicted global matrices: 0.7594017713163744
Spearman correlation between true and federated global matrices: 0.7811670205465447
Spearman correlation between federated and predicted global matrices: 0.9842264144232062"
FEDM_PEDM_using_N_centroids_48points_iter6.txt,"Shape of Generated Spikes (96, 48708)
Pearson correlation between true and predicted global matrices: 0.7783868513615113
Pearson correlation between true and federated global matrices: 0.7945698868396684
Pearson correlation between federated and predicted global matrices: 0.9809856618120448
Spearman correlation between true and predicted global matrices: 0.7673373847849907
Spearman correlation between true and federated global matrices: 0.7847863857462879
Spearman correlation between federated and predicted global matrices: 0.9849951678238082"
FEDM_PEDM_using_N_centroids_48points_iter7.txt,"Shape of Generated Spikes (96, 48708)
Pearson correlation between true and predicted global matrices: 0.7616604665424073
Pearson correlation between true and federated global matrices: 0.781325402044863
Pearson correlation between federated and predicted global matrices: 0.9742955374607368
Spearman correlation between true and predicted global matrices: 0.7404762542252028
Spearman correlation between true and federated global matrices: 0.7621804660142736
Spearman correlation between federated and predicted global matrices: 0.9865906039847423"
FEDM_PEDM_using_N_centroids_48points_iter8.txt,"Shape of Generated Spikes (96, 48708)
Pearson correlation between true and predicted global matrices: 0.7709396562287258
Pearson correlation between true and federated global matrices: 0.7907233492510625
Pearson correlation between federated and predicted global matrices: 0.9696793907149425
Spearman correlation between true and predicted global matrices: 0.7507342461850656
Spearman correlation between true and federated global matrices: 0.7731790036283471
Spearman correlation between federated and predicted global matrices: 0.9837522196064148"
FEDM_PEDM_using_N_centroids_48points_iter9.txt,"Shape of Generated Spikes (96, 48708)
Pearson correlation between true and predicted global matrices: 0.7639313010884579
Pearson correlation between true and federated global matrices: 0.7801596616578254
Pearson correlation between federated and predicted global matrices: 0.9704387895663831
Spearman correlation between true and predicted global matrices: 0.7469343162740347
Spearman correlation between true and federated global matrices: 0.769464978285728
Spearman correlation between federated and predicted global matrices: 0.9851346642171729"
FEDM_PEDM_using_N_centroids_49points_iter1.txt,"Shape of Generated Spikes (98, 48708)
Pearson correlation between true and predicted global matrices: 0.7675166638826788
Pearson correlation between true and federated global matrices: 0.7868495252972262
Pearson correlation between federated and predicted global matrices: 0.9780794230717376
Spearman correlation between true and predicted global matrices: 0.7559910495538567
Spearman correlation between true and federated global matrices: 0.7771045431884719
Spearman correlation between federated and predicted global matrices: 0.9860365611570407"
FEDM_PEDM_using_N_centroids_49points_iter10.txt,"Shape of Generated Spikes (98, 48708)
Pearson correlation between true and predicted global matrices: 0.7735816373940769
Pearson correlation between true and federated global matrices: 0.7909011242497638
Pearson correlation between federated and predicted global matrices: 0.9785169731242317
Spearman correlation between true and predicted global matrices: 0.76812467323481
Spearman correlation between true and federated global matrices: 0.787868735113158
Spearman correlation between federated and predicted global matrices: 0.9870291466089904"
FEDM_PEDM_using_N_centroids_49points_iter11.txt,"Shape of Generated Spikes (98, 48708)
Pearson correlation between true and predicted global matrices: 0.7715715961473604
Pearson correlation between true and federated global matrices: 0.791974805767695
Pearson correlation between federated and predicted global matrices: 0.9778671117306228
Spearman correlation between true and predicted global matrices: 0.750251712467831
Spearman correlation between true and federated global matrices: 0.7749656750996409
Spearman correlation between federated and predicted global matrices: 0.9861785010275084"
FEDM_PEDM_using_N_centroids_49points_iter12.txt,"Shape of Generated Spikes (98, 48708)
Pearson correlation between true and predicted global matrices: 0.7682768436656144
Pearson correlation between true and federated global matrices: 0.7867674804135982
Pearson correlation between federated and predicted global matrices: 0.970307460656834
Spearman correlation between true and predicted global matrices: 0.7477154495373569
Spearman correlation between true and federated global matrices: 0.7726070439890402
Spearman correlation between federated and predicted global matrices: 0.9847385897486088"
FEDM_PEDM_using_N_centroids_49points_iter13.txt,"Shape of Generated Spikes (98, 48708)
Pearson correlation between true and predicted global matrices: 0.7575260897850029
Pearson correlation between true and federated global matrices: 0.7734608604151012
Pearson correlation between federated and predicted global matrices: 0.9717073396646679
Spearman correlation between true and predicted global matrices: 0.7385196504907247
Spearman correlation between true and federated global matrices: 0.7597734114042222
Spearman correlation between federated and predicted global matrices: 0.9852873970921658"
FEDM_PEDM_using_N_centroids_49points_iter14.txt,"Shape of Generated Spikes (98, 48708)
Pearson correlation between true and predicted global matrices: 0.7724125959905899
Pearson correlation between true and federated global matrices: 0.7910861122699362
Pearson correlation between federated and predicted global matrices: 0.9733686157840801
Spearman correlation between true and predicted global matrices: 0.7508565029641707
Spearman correlation between true and federated global matrices: 0.7731723474780279
Spearman correlation between federated and predicted global matrices: 0.9845492568138104"
FEDM_PEDM_using_N_centroids_49points_iter15.txt,"Shape of Generated Spikes (98, 48708)
Pearson correlation between true and predicted global matrices: 0.7709619885472411
Pearson correlation between true and federated global matrices: 0.7911516851531308
Pearson correlation between federated and predicted global matrices: 0.9713725918856655
Spearman correlation between true and predicted global matrices: 0.7569802382290408
Spearman correlation between true and federated global matrices: 0.7776836089096718
Spearman correlation between federated and predicted global matrices: 0.9837448283307555"
FEDM_PEDM_using_N_centroids_49points_iter2.txt,"Shape of Generated Spikes (98, 48708)
Pearson correlation between true and predicted global matrices: 0.7687230597169952
Pearson correlation between true and federated global matrices: 0.7853600190455562
Pearson correlation between federated and predicted global matrices: 0.9763864902425609
Spearman correlation between true and predicted global matrices: 0.7594962757711243
Spearman correlation between true and federated global matrices: 0.7791672301297791
Spearman correlation between federated and predicted global matrices: 0.9823771554845034"
FEDM_PEDM_using_N_centroids_49points_iter3.txt,"Shape of Generated Spikes (98, 48708)
Pearson correlation between true and predicted global matrices: 0.7637573000580075
Pearson correlation between true and federated global matrices: 0.782143252109144
Pearson correlation between federated and predicted global matrices: 0.974802071004068
Spearman correlation between true and predicted global matrices: 0.7511815482808035
Spearman correlation between true and federated global matrices: 0.7727784763060584
Spearman correlation between federated and predicted global matrices: 0.9855176108797837"
FEDM_PEDM_using_N_centroids_49points_iter4.txt,"Shape of Generated Spikes (98, 48708)
Pearson correlation between true and predicted global matrices: 0.7621436784587037
Pearson correlation between true and federated global matrices: 0.781458826952206
Pearson correlation between federated and predicted global matrices: 0.9708379137771332
Spearman correlation between true and predicted global matrices: 0.7460177832148579
Spearman correlation between true and federated global matrices: 0.7693297743170475
Spearman correlation between federated and predicted global matrices: 0.9842054867357433"
